,id,name,hair,birth_date,race_result,debut_weight,sales_price,relatives
3046,2015104416,ダイワルーシー,鹿毛,2015/2/9,0-0-0-3,446.0,2916,カフジキング、アゼリア
3047,2015105949,ダノンパンサー,鹿毛,2015/2/1,0-0-0-3,488.0,,グレイトパール、ラブミーテンダー
3048,2015100082,ディアファーシル,栗毛,2015/3/4,0-0-0-1,426.0,86,プルミエプリ、ルスカ
3049,2015105914,トワノホホエミ,栗毛,2015/2/7,0-0-0-6,446.0,,シェイクラブハートの2017
3050,2015104255,ドルチェラヴィータ,黒鹿毛,2015/4/4,1-0-0-3,420.0,1728,エメラルドヴァレーの2017
3051,2015101787,ニシノアストライア,栗毛,2015/3/18,0-0-0-6,424.0,,ニシノラフィーネの2017
3052,2015103309,ネオテスタメント,青鹿毛,2015/3/3,0-0-0-3,432.0,583,メイショウヒグラシ、レイジーリヴァーの2009
3053,2015103355,ネクストステップ,鹿毛,2015/2/24,0-0-0-3,508.0,,トップディーヴォ、エポック
3054,2015104734,ノッテステラータ,鹿毛,2015/3/15,0-0-0-4,408.0,,グラディーヴァ
3055,2015104192,ノヴェレッテ,黒鹿毛,2015/1/17,0-0-0-3,432.0,,ラフォルジュルネの2016
3056,2015106276,ハクサンエンペラー,黒鹿毛,2015/3/26,0-0-0-2,478.0,,ハクサンベル、ハクサンエルモ
3057,2015103561,ハッピーナココロ,黒鹿毛,2015/2/27,0-0-0-1,438.0,,ルックフォワード、ネオファンシーの2013
3058,2015100737,バルドーリア,黒鹿毛,2015/5/22,0-0-0-2,410.0,,コスモデレガンス、ダイバージェント
3059,2015105318,ヒロノオウカン,青鹿毛,2015/4/29,0-0-0-5,428.0,324,ショワサージュの2017
3060,2015110093,ヒロミ,黒鹿毛,2015/4/26,0-0-0-3,484.0,,
3061,2015106094,フラッシュスタイル,黒鹿毛,2015/4/14,0-0-0-4,488.0,2160,ベステンダンク、サンキュー
3062,2015102940,ブラックブラック,黒鹿毛,2015/3/14,0-0-0-3,394.0,,ブラックビスケットの2016、ブラックビスケットの2017
3063,2015105830,ブレイクスピアー,青鹿毛,2015/4/11,0-0-0-3,456.0,1080,エールブリリアンツ、ゴセイバイシキモク
3064,2015103782,マーガレットステラ,鹿毛,2015/5/14,0-0-0-4,458.0,,ハートオブキナコの2016
3065,2015103724,ミク,鹿毛,2015/3/9,0-0-0-4,400.0,,サザンウェルズの2013、モノノフ
3066,2015104304,モルドワイン,鹿毛,2015/3/19,0-0-0-5,454.0,,ノーチェデパス、フェリスナタール
3067,2015104851,モンツァ,黒鹿毛,2015/1/27,0-0-0-3,514.0,,ストームリッパー、スピードリッパーの2017
3068,2015100114,モンパルナス,鹿毛,2015/4/16,0-0-0-2,454.0,205,ヤマトワイルド、カガフルスロットル
3069,2015110055,ユナリオンス,鹿毛,2015/4/3,0-0-0-2,448.0,,
3070,2015103345,ラベンデュラン,鹿毛,2015/3/21,0-0-0-8,422.0,,ドラゴンランス、カレイカルロッタ
3071,2015103889,ランメライト,黒鹿毛,2015/3/19,0-0-0-2,372.0,,ドリームソルジャー、カレイメモワールの2016
3072,2015100019,ワイズワン,鹿毛,2015/4/10,0-0-0-4,504.0,,クィーンアリス、アリスマインの2016
3073,2015104504,ヴィオローネ,鹿毛,2015/2/10,0-0-0-5,452.0,,フレンチボウの2016、フレンチボウの2017
3074,2015103752,オーロラベルン,鹿毛,2015/3/23,1-1-4-9,414.0,108,ネコザル、フクマル
3075,2015101195,トミノヴェール,鹿毛,2015/5/8,0-0-0-9,477.0,,ウインスペクトル、クラウンハンター
3076,2015105326,ハッピーマイロード,栗毛,2015/4/23,1-2-2-14,484.0,140,イチバンノリ、セルリアンキング
3077,2015105367,エイシンテルマエ,鹿毛,2015/3/15,1-0-0-10,460.0,216,エルレーグル、ドラゴンフライ
3078,2015105760,オッティー,青毛,2015/3/8,0-0-1-2,426.0,,アートレインボーの2016、アートレインボーの2017
3079,2015101172,リスペクトサーガ,黒鹿毛,2015/4/20,2-3-2-5,505.0,486,シグラップニコライ、タケルアロー
3080,2015102489,ケイティーマンテン,鹿毛,2015/4/10,0-0-1-3,481.0,561,サンタンジェロ、ミュージーロージー
3081,2015105714,スノウシューター,芦毛,2015/4/21,0-0-0-9,454.0,,マイネルアリオン、ハーモニーウィル
3082,2015102063,メンコイアカバナ,芦毛,2015/5/14,1-1-2-17,428.0,162,エムオースイフト、エムオーペガサス
3083,2015102922,モンスターエマ,栗毛,2015/3/8,1-3-2-9,430.0,313,キマリ、ビビッドオスカー
3084,2015106213,サクセスウィング,黒鹿毛,2015/2/10,0-3-4-8,400.0,183,エリモフェザー、アポロナイスジャブ
3085,2015100936,フェザーアース,鹿毛,2015/3/29,1-0-2-2,514.0,,ディオーサシチー、ホワイトブーツ
3086,2015104286,ノースダウンタウン,黒鹿毛,2015/5/8,0-0-2-4,493.0,,オールドパサデナの2017
3087,2015103838,モテモテホマックス,栗毛,2015/4/14,1-2-2-10,446.0,280,ローランバーク、リベラリスト
3088,2015105764,ゴールデンパレス,栗毛,2015/3/27,2-0-6-6,418.0,,シグラップマリア、トキノガンバレ
3089,2015106012,レジーナデルーチェ,栗毛,2015/3/9,1-0-0-18,415.0,,ジュメーリイ、ステリーネ
3090,2015103806,グローリアスサード,鹿毛,2015/4/11,0-0-1-5,470.0,,グローリアスブリス、グローリアスアニモ
3091,2015100481,サッキーゼウス,鹿毛,2015/4/8,1-2-2-8,467.0,345,ダイバロウコウ
3092,2015105595,ジャストミート,芦毛,2015/4/18,1-2-5-4,462.0,432,コスモサビク、スリーカラーナンゴ
3093,2015101898,スチールサンダー,黒鹿毛,2015/3/26,1-1-0-0,487.0,,マリブビーチの2016
3094,2015104365,デルマジン,芦毛,2015/5/13,0-1-0-1,464.0,,アオイシンゴ、ジャストジョーイの2017
3095,2015101466,マッケンジーリアン,栗毛,2015/4/16,0-0-1-4,454.0,,ゴーマイウェイ、ザスパイスガールの2017
3096,2015109136,テイエムハエオゴ,青鹿毛,2015/4/27,1-1-1-12,432.0,,テイエムハエゲナ、テイエムフガエド
3097,2015101507,ウミカゼ,鹿毛,2015/4/30,0-0-1-7,465.0,162,シゲルスギライト、ヒシトパーズの2017
3098,2015106484,マイシン,鹿毛,2015/3/29,0-0-1-1,446.0,,マニア、ツルオカビリーブ
3099,2015106430,ナウパカ,青鹿毛,2015/3/15,1-1-2-7,404.0,162,ステラグレイス、メルヘンハート
3100,2015105513,アムールフェイス,黒鹿毛,2015/3/27,1-2-2-7,434.0,,ムーンレンジャー、アークマイニング
3101,2015106343,サンダラボッチ,黒鹿毛,2015/4/25,1-2-1-11,458.0,,トコロロの2016、トコロロの2017
3102,2015103396,グレースミウ,栗毛,2015/3/31,0-0-2-8,418.0,324,ミキノチェンバロ、モズヘラクレス
3103,2015101598,トオルンバ,鹿毛,2015/5/27,1-1-1-1,470.0,507,ブライトンロック、クイーンオブスカイ
3104,2015100749,アイルグレイス,栃栗毛,2015/3/9,1-3-3-5,432.0,,コスモノーズプレス、エミネントローズ
3105,2015105759,アミユウダイ,鹿毛,2015/4/30,1-0-0-5,467.0,270,アインステージの2016、アインステージの2017
3106,2015105618,ガブリヒーロー,芦毛,2015/3/14,1-2-4-8,450.0,,プロダンサー、エブリモーニング
3107,2015102418,タケノスペシャル,黒鹿毛,2015/2/14,1-0-0-13,462.0,,ロードアルペジオ、シナーラ
3108,2015101965,バジガクソレイユ,栗毛,2015/3/15,0-0-0-14,427.0,,アルタイア
3109,2015101868,フランクオジョウ,黒鹿毛,2015/5/27,0-0-1-5,445.0,162,バイオレットフィズ、サンライトムーン
3110,2015102537,アマトリチャーナ,青毛,2015/5/15,1-1-1-12,409.0,,ソウブチャンス、ルッセカッテル
3111,2015105892,サラート,鹿毛,2015/4/12,2-2-0-12,450.0,162,エッジ、ジョリファム
3112,2015100039,キタノレッド,鹿毛,2015/5/11,0-0-0-2,441.0,,ユトリチャン、エプソムメサイアの2012
3113,2015101697,テラザマッハ,栗毛,2015/4/2,0-0-0-7,420.0,,メルシーキララ、ゴールデンポケットの2017
3114,2015105724,ベストロマン,栗毛,2015/4/19,2-0-0-7,474.0,,アイモウスト、カフェフレグランスの2012
3115,2015102653,ケンロククィーン,鹿毛,2015/4/18,1-1-1-10,447.0,270,スリーソードシチー、スリーキャピトル
3116,2015100026,ドンナモンジャ,栗毛,2015/4/20,1-1-2-6,427.0,,シルキーブリスの2017
3117,2015101930,オールプレリー,鹿毛,2015/2/23,1-1-1-1,452.0,226,ネコスター、ハンドスターの2016
3118,2015102762,サウンドピース,黒鹿毛,2015/3/28,0-0-0-10,,,セレスロンディー、タカオホース
3119,2015100376,ビスコッチョ,黒鹿毛,2015/5/16,0-0-0-7,432.0,,テイエムリュウジン、ディーエスルーラー
3120,2015102651,スカイヘルキャット,栗毛,2015/5/23,1-1-1-4,414.0,,カネショウアカギ、カネショウアスカ
3121,2015100982,スターカネサダ,鹿毛,2015/5/17,1-1-1-8,498.0,,グランウブロ、ビックフォー
3122,2015103816,フジノブローチ,黒鹿毛,2015/3/2,1-1-1-10,450.0,,サンショートレッグ、サニーエスペランサの2016
3123,2015105603,キングアラシ,鹿毛,2015/3/26,0-0-1-4,437.0,756,ツオイガナ、デュナトス
3124,2015105164,ジャンニーナ,鹿毛,2015/2/9,3-1-0-2,450.0,,シナモンアップル、アッシュベリー
3125,2015101957,ヴィルダイヤ,栗毛,2015/5/10,1-0-0-12,,162,サムライズム、アパラパチア
3126,2015101562,フォンダンショコラ,鹿毛,2015/3/12,0-4-3-10,412.0,248,サンマルウィーク、サンマルクラウン
3127,2015102945,ホクサイ,栗毛,2015/4/4,1-1-0-8,438.0,324,ミヤビリヴェール、ミヤビアンバー
3128,2015102482,オーゴンアレッタ,黒鹿毛,2015/4/22,0-5-5-14,428.0,442,ラインスウィープ、シゲルサバ
3129,2015105762,ブレイヴシーン,黒鹿毛,2015/4/14,0-2-2-10,419.0,97,テイエムアニマンテ、セイエイノーブル
3130,2015105616,テイクユアハート,青鹿毛,2015/4/21,3-0-1-0,474.0,,トゥービーハッピー、ハヤブサザムライ
3131,2015103903,ブラックオリーブ,青鹿毛,2015/5/31,1-1-3-4,420.0,,キンショータイム、ギンチャン
3132,2015109025,アイコマシルバー,芦毛,2015/5/26,0-0-0-10,459.0,,オトコマエジユウ、アイコマバンバン
3133,2015101215,ユキノボタン,栗毛,2015/4/12,1-1-1-10,448.0,,ゼットステイジ、レッドスピリッツの2016
3134,2015106439,クォーターイモン,鹿毛,2015/2/23,0-0-1-5,426.0,,ナガラダンディ、フレンドゴールド
3135,2015103579,シャイニインパクト,黒鹿毛,2015/6/2,0-0-0-5,434.0,,ウイングザムーン、ワンダープチュック
3136,2015109154,セユウスマート,栗毛,2015/4/14,1-1-1-10,400.0,,セユウミリアン、セユウプレゼントの2017
3137,2015105769,ホワイトガンベルト,芦毛,2015/6/5,1-2-1-9,476.0,,グレイトデピュティ、ダンスバンド
3138,2015103643,マイウェイカイ,鹿毛,2015/5/12,2-2-0-3,446.0,,クインダム、キクノレガーロ
3139,2015100279,ファンアンビシャス,栗毛,2015/5/7,0-1-2-14,440.0,,トウケイウルフ、フォーティマックス
3140,2015105331,アイファーヒナタ,黒鹿毛,2015/4/17,2-1-0-6,408.0,,アイルオブワンダー、キングポケット
3141,2015100436,ゴーウン,黒鹿毛,2015/6/9,0-1-5-14,448.0,86,コスモメイプル、アンデス
3142,2015101764,シーキングビュラス,黒鹿毛,2015/5/9,0-0-1-1,,,シーキングブレーヴの2016、シーキングブレーヴの2017
3143,2015102900,エイシンエルパソ,栗毛,2015/1/24,1-0-1-3,452.0,,エーシンクルゼ、エーシンギムレット
3144,2015101475,カスミアラモード,栗毛,2015/4/17,2-1-0-4,410.0,,ディーリング、フナツプレジデント
3145,2015101050,シゲルソラマメ,鹿毛,2015/5/8,2-2-0-13,436.0,777,デザートレジーナ、リガス
3146,2015105802,アールレアル,栗毛,2015/4/29,0-1-1-0,479.0,,
3147,2015100358,ドレストゥナインズ,栗毛,2015/5/3,1-1-1-9,422.0,,ラインドリーム、ミサソレムニス
3148,2015103945,ピザヤカラノテガミ,栗毛,2015/5/3,0-2-1-17,437.0,118,エクレールノワール、ダンツプラズマ
3149,2015100542,アシャカナウ,黒鹿毛,2015/2/7,0-0-1-3,500.0,2376,ナンヨーマーズ、パームアイランド
3150,2015100871,アドバンスアゲン,黒鹿毛,2015/5/17,0-0-0-3,466.0,475,ヨドノベスト、カイアナイトの2016
3151,2015105757,アナタニロックオン,黒鹿毛,2015/3/29,0-0-2-6,430.0,,シェナノホシ、ベストスナイパー
3152,2015101649,ウェディングフォト,鹿毛,2015/5/6,0-0-0-1,488.0,,フォトジェニック、ビットマップ
3153,2015104431,オースミバレル,芦毛,2015/1/19,0-0-0-1,516.0,,デルマヘイジ、ピースバイピース
3154,2015105206,オンベンデッドニー,黒鹿毛,2015/4/18,0-0-0-3,468.0,,グレンチェックの2017
3155,2015104491,カプア,栗毛,2015/1/19,0-0-0-3,468.0,,フライングレディ、ブルーロータス
3156,2015104310,カリンカ,黒鹿毛,2015/3/17,0-0-0-3,434.0,,ナリノスマイル、ポートロイヤル
3157,2015106120,キタサンホワイト,芦毛,2015/3/14,0-0-0-1,474.0,,キタサンコンサート、キタサンシーザー
3158,2015101487,キャンディソング,鹿毛,2015/4/17,0-0-0-3,444.0,756,サプールコンゴ、サカジロビューティ
3159,2015100181,キョウワヴィラン,青毛,2015/4/1,0-0-0-2,490.0,,キョウワクロニクル、キョウワクラウド
3160,2015101319,コールドターキー,栗毛,2015/4/23,0-0-0-3,438.0,,ドライビングレイン、ドライブマイカーの2016
3161,2015106133,サブノテイオー,青鹿毛,2015/3/2,0-1-0-3,502.0,,サブノクロヒョウ、サブノジュニア
3162,2015103413,サンライズスパーク,青鹿毛,2015/5/9,0-0-0-3,464.0,,サンライズレーヴ、ティボリペガサス
3163,2015101657,シカゴジャズ,鹿毛,2015/4/23,0-0-0-2,506.0,,ブロッケン、スカーボロフェア
3164,2015105720,ショウナンアイシス,青鹿毛,2015/4/10,0-0-0-2,428.0,,ショウナンカッサイ、ショウナンガラシャ
3165,2015104140,ジュールドミュゲ,鹿毛,2015/3/16,0-0-0-1,478.0,,サンクボヌール、エメルボヌール
3166,2015102911,スイングアリュール,栗毛,2015/3/21,0-0-0-1,462.0,,サラトガ、スイングエンジン
3167,2015104701,スピットバンク,栗毛,2015/3/9,0-0-0-2,510.0,,ユニバーサルバンク、パントクラトール
3168,2015104539,セルゲイ,芦毛,2015/1/21,0-0-0-3,498.0,1800,レッドビアンカ、サーワシントン
3169,2015104825,ナイトレイン,鹿毛,2015/2/15,0-0-0-4,482.0,,サンデーウィザード、ヒーズインラブ
3170,2015101077,ナムラドノヴァン,鹿毛,2015/4/3,0-0-1-3,476.0,,ナムラオツウ、ナムラムサシ
3171,2015104583,ハービーボンズ,鹿毛,2015/5/15,0-0-0-2,426.0,486,ウォーターメロン、ユメノキズナの2017
3172,2015103170,ハクサンレモン,黒鹿毛,2015/3/15,0-0-0-3,452.0,,ハクサンステラ、ミサトバレーの2016
3173,2015104187,フレグラントエリア,栗毛,2015/3/26,0-0-0-1,478.0,,フローズンロープ
3174,2015104313,ブルーハワイアン,栗毛,2015/3/8,0-0-0-3,458.0,,ダノンイーグル、カレングランブルー
3175,2015106150,マインキング,芦毛,2015/4/15,3-0-0-10,444.0,,カンタベリーナイト、トミノドリーム
3176,2015106037,ミイダッシュ,鹿毛,2015/3/14,0-1-0-2,448.0,,ミスノブタ、シゲルドーベルマン
3177,2015101464,ミスサジッタ,鹿毛,2015/3/23,0-0-1-2,449.0,,サジッタの2016、サジッタの2017
3178,2015102300,ミヤギノマイ,黒鹿毛,2015/4/7,0-0-1-3,500.0,421,オーシャンムーサ、コイノツナワタリ
3179,2015101808,ミンデンユウカ,黒鹿毛,2015/4/26,0-0-0-2,510.0,,イッカツ、シーエーユウカの2017
3180,2015101596,メイショウイザナミ,鹿毛,2015/4/4,0-0-0-2,446.0,691,シンダーズ、オムニバス
3181,2015102409,ヤマトコスモス,栗毛,2015/4/29,0-0-0-1,430.0,,ショウナンカグヤ、フローリストライフの2016
3182,2015101499,ラグビーガール,鹿毛,2015/2/15,0-0-0-3,466.0,442,ベステゼーレ、エルカーノ
3183,2015104588,レーヌアグリュム,芦毛,2015/4/7,0-0-0-3,416.0,2484,ダノンロンシャン、キーライム
3184,2015101358,ワンモアバイト,鹿毛,2015/1/24,0-0-0-3,448.0,,スペシャルピースの2016、スペシャルピースの2017
3185,2015105890,ヴォルフガング,栗毛,2015/5/16,0-0-0-2,446.0,,ディアジュジュマン、サンフローランの2017
3186,2015101337,テイルピース,鹿毛,2015/5/1,1-0-2-16,412.0,,イネディットタイド、クルタナの2017
3187,2015106267,ジュウワンローズ,栗毛,2015/4/4,2-0-1-2,496.0,561,スナークキャロル、オーマイホース
3188,2015105572,エムティシルバー,芦毛,2015/4/10,1-3-1-1,478.0,,パーシモンアロー、チェリバド
3189,2015102176,トップマリア,黒鹿毛,2015/3/9,0-1-0-6,424.0,,ハッピーガルフ
3190,2015105964,リュウグウジョウ,芦毛,2015/4/20,0-0-0-10,405.0,378,ドラゴンピース、モノクロームシチー
3191,2015102880,エイシンフェーム,青鹿毛,2015/2/23,1-0-3-7,422.0,,エイシンソラ、エーシンラクーンの2017
3192,2015101135,トーセンフローラ,栗毛,2015/2/23,1-0-3-6,506.0,,トーセンギネスオー、トーセンマキバオー
